7.762000000000000455e+01,4.859000000000000341e+01,6.400000000000000000e+02,5.039000000000000057e+01
2.960199999999999818e+02,1.108299999999999983e+02,4.875299999999999727e+02,1.116800000000000068e+02
2.965699999999999932e+02,2.553799999999999955e+02,2.965500000000000114e+02,1.109200000000000017e+02
3.058199999999999932e+02,1.206599999999999966e+02,4.777699999999999818e+02,1.213599999999999994e+02
3.054900000000000091e+02,2.458400000000000034e+02,3.053600000000000136e+02,1.204699999999999989e+02
3.141800000000000068e+02,1.297100000000000080e+02,4.685799999999999841e+02,1.296599999999999966e+02
3.152200000000000273e+02,2.369600000000000080e+02,3.141499999999999773e+02,1.295900000000000034e+02
2.598199999999999932e+02,3.193600000000000136e+02,2.603600000000000136e+02,3.454499999999999886e+02
2.460099999999999909e+02,3.759399999999999977e+02,4.277300000000000182e+02,3.748999999999999773e+02
2.454600000000000080e+02,4.073399999999999750e+02,6.065599999999999454e+02,4.043799999999999955e+02
4.309399999999999977e+02,3.755799999999999841e+02,6.080700000000000500e+02,3.738700000000000045e+02
5.442200000000000273e+02,3.425299999999999727e+02,6.085800000000000409e+02,3.724700000000000273e+02
5.447999999999999545e+02,3.172200000000000273e+02,6.122200000000000273e+02,3.399599999999999795e+02
5.452999999999999545e+02,3.165600000000000023e+02,5.883799999999999955e+02,3.163399999999999750e+02
5.880000000000000000e+02,3.161899999999999977e+02,6.400000000000000000e+02,3.309399999999999977e+02
6.157599999999999909e+02,3.431200000000000045e+02,6.400000000000000000e+02,3.423899999999999864e+02
6.158600000000000136e+02,4.449800000000000182e+02,6.398999999999999773e+02,4.449200000000000159e+02
6.105800000000000409e+02,3.777099999999999795e+02,6.109500000000000455e+02,3.999399999999999977e+02
6.101200000000000045e+02,4.098999999999999773e+02,6.101000000000000227e+02,4.425099999999999909e+02
4.290899999999999750e+02,3.745400000000000205e+02,4.293700000000000045e+02,4.039300000000000068e+02
2.485399999999999920e+02,4.484200000000000159e+02,6.058600000000000136e+02,4.451200000000000045e+02
6.158799999999999955e+02,3.431399999999999864e+02,6.165199999999999818e+02,3.987300000000000182e+02
5.955399999999999636e+02,1.315900000000000034e+02,6.398500000000000227e+02,1.320000000000000000e+02
5.448700000000000045e+02,3.171000000000000227e+02,5.435599999999999454e+02,3.424599999999999795e+02
4.375099999999999909e+02,3.426700000000000159e+02,5.440800000000000409e+02,3.426100000000000136e+02
5.949600000000000364e+02,1.320500000000000114e+02,5.951200000000000045e+02,3.178600000000000136e+02
5.777599999999999909e+02,1.161099999999999994e+02,5.777500000000000000e+02,2.889499999999999886e+02
5.667599999999999909e+02,2.869200000000000159e+02,5.777100000000000364e+02,2.899399999999999977e+02
4.044200000000000159e+02,3.455699999999999932e+02,4.289300000000000068e+02,3.744599999999999795e+02
4.873600000000000136e+02,1.123900000000000006e+02,4.873600000000000136e+02,2.542899999999999920e+02
4.873600000000000136e+02,2.546399999999999864e+02,2.963500000000000227e+02,2.553499999999999943e+02
4.775299999999999727e+02,1.207600000000000051e+02,4.778799999999999955e+02,2.454699999999999989e+02
4.778700000000000045e+02,2.455200000000000102e+02,3.049900000000000091e+02,2.457199999999999989e+02
4.685099999999999909e+02,2.369499999999999886e+02,3.150400000000000205e+02,2.369600000000000080e+02
4.691000000000000227e+02,1.299799999999999898e+02,4.690500000000000114e+02,2.367700000000000102e+02
6.122799999999999727e+02,3.991600000000000250e+02,6.127400000000000091e+02,4.438199999999999932e+02
5.777799999999999727e+02,1.156599999999999966e+02,6.400000000000000000e+02,1.152300000000000040e+02
7.815999999999999659e+01,4.884000000000000341e+01,1.735999999999999943e+01,0.000000000000000000e+00
7.890999999999999659e+01,3.852400000000000091e+02,5.999999999999999778e-01,4.350799999999999841e+02
8.160999999999999943e+01,4.073100000000000023e+02,2.441000000000000014e+01,4.488100000000000023e+02
7.787999999999999545e+01,4.870000000000000284e+01,7.918000000000000682e+01,3.853999999999999773e+02
7.925000000000000000e+01,3.852699999999999818e+02,1.856899999999999977e+02,3.851800000000000068e+02
8.123999999999999488e+01,4.074100000000000250e+02,1.855099999999999909e+02,4.069100000000000250e+02
1.876399999999999864e+02,3.455099999999999909e+02,1.854600000000000080e+02,4.459200000000000159e+02
1.890600000000000023e+02,4.489200000000000159e+02,2.394499999999999886e+02,4.485000000000000000e+02
2.148799999999999955e+02,3.178000000000000114e+02,1.895699999999999932e+02,3.401200000000000045e+02
1.882700000000000102e+02,3.447400000000000091e+02,2.398799999999999955e+02,3.440199999999999818e+02
2.152700000000000102e+02,3.180099999999999909e+02,2.588999999999999773e+02,3.180799999999999841e+02
2.188100000000000023e+02,2.905799999999999841e+02,5.775800000000000409e+02,2.902200000000000273e+02
2.587599999999999909e+02,3.183999999999999773e+02,2.427400000000000091e+02,3.407599999999999909e+02
2.425399999999999920e+02,3.412500000000000000e+02,2.435000000000000000e+02,4.468199999999999932e+02
2.246200000000000045e+02,2.869300000000000068e+02,2.187199999999999989e+02,2.905299999999999727e+02
2.249900000000000091e+02,2.869100000000000250e+02,5.669299999999999500e+02,2.869200000000000159e+02
2.455999999999999943e+02,4.098000000000000114e+02,2.455999999999999943e+02,4.450500000000000114e+02
2.453700000000000045e+02,3.770699999999999932e+02,2.457400000000000091e+02,4.034399999999999977e+02
2.608700000000000045e+02,3.446700000000000159e+02,2.459600000000000080e+02,3.758999999999999773e+02
2.607799999999999727e+02,3.445600000000000023e+02,3.036100000000000136e+02,3.437599999999999909e+02
