4.815933227539062500e+00,4.639832153320312500e+02,1.892959403991699219e+01,3.089935913085937500e+02
2.331933212280273438e+01,4.490344848632812500e+02,2.676919555664062500e+01,4.170830688476562500e+02
2.561949157714843750e+01,4.170861206054687500e+02,2.133410644531250000e+01,3.981506958007812500e+02
2.118752288818359375e+01,3.977454833984375000e+02,3.593494415283203125e+01,3.506663818359375000e+02
3.615426635742187500e+01,3.503818969726562500e+02,6.105535888671875000e+01,3.163096313476562500e+02
6.168656921386718750e+01,3.164716796875000000e+02,8.056745147705078125e+01,3.052709045410156250e+02
8.508531951904296875e+01,3.043882141113281250e+02,1.349522399902343750e+02,3.113425292968750000e+02
1.332843017578125000e+02,3.060547485351562500e+02,1.093445663452148438e+02,2.988544006347656250e+02
1.088795928955078125e+02,2.991165161132812500e+02,7.483061218261718750e+01,3.037571411132812500e+02
7.437628173828125000e+01,3.042165222167968750e+02,5.152735137939453125e+01,3.224062805175781250e+02
5.093405914306640625e+01,3.223773193359375000e+02,2.697122192382812500e+01,3.633990478515625000e+02
2.759834289550781250e+01,3.638867492675781250e+02,1.883914184570312500e+01,3.949546508789062500e+02
9.123123168945312500e+00,4.650098876953125000e+02,2.125491714477539062e+01,3.138599548339843750e+02
2.458228302001953125e+01,3.090054321289062500e+02,4.806069183349609375e+01,2.991445007324218750e+02
4.601062774658203125e+01,2.975796203613281250e+02,1.300338840484619141e+01,2.981848144531250000e+02
1.706508827209472656e+01,3.960443725585937500e+02,1.435842132568359375e+01,4.609732360839843750e+02
1.931640434265136719e+01,4.100291442871093750e+02,1.849739456176757812e+01,4.470110168457031250e+02
2.073757934570312500e+01,4.619918212890625000e+02,2.222991752624511719e+01,4.140071411132812500e+02
1.952825164794921875e+01,5.773544311523437500e-01,7.782662200927734375e+01,4.821220016479492188e+01
7.755332183837890625e+01,5.200289154052734375e+01,7.736556243896484375e+01,8.800189971923828125e+01
4.215521240234375000e+01,4.611051940917968750e+02,4.437834167480468750e+01,4.789528503417968750e+02
2.683848571777343750e+01,4.447764892578125000e+02,8.148332214355468750e+01,4.052850341796875000e+02
8.200000000000000000e+01,4.060000000000000000e+02,1.840000000000000000e+02,4.060000000000000000e+02
1.840474395751953125e+02,4.060000000000000000e+02,1.840551300048828125e+02,4.440001831054687500e+02
1.860168609619140625e+02,4.479701538085937500e+02,6.390007934570312500e+02,4.440953063964843750e+02
6.075866088867187500e+02,4.440273742675781250e+02,6.081906127929687500e+02,4.090032958984375000e+02
6.059925537109375000e+02,4.059028320312500000e+02,2.470023651123046875e+02,4.083472290039062500e+02
2.438939361572265625e+02,3.629830322265625000e+02,2.454697265625000000e+02,4.460100708007812500e+02
2.447695312500000000e+02,3.768871459960937500e+02,2.607048950195312500e+02,3.443451843261718750e+02
2.601833190917968750e+02,3.439983825683593750e+02,2.599832458496093750e+02,3.209914245605468750e+02
4.261744689941406250e+02,4.040156250000000000e+02,4.256255798339843750e+02,3.749881896972656250e+02
4.256595153808593750e+02,3.744165954589843750e+02,3.998544006347656250e+02,3.452442321777343750e+02
3.950042419433593750e+02,3.456493225097656250e+02,3.749985656738281250e+02,3.457792358398437500e+02
3.718787841796875000e+02,3.511819458007812500e+02,3.029878234863281250e+02,3.441186828613281250e+02
3.021316833496093750e+02,3.420180053710937500e+02,3.114414978027343750e+02,2.739236450195312500e+02
3.158299255371093750e+02,2.734292602539062500e+02,3.558581542968750000e+02,2.781921997070312500e+02
3.600586853027343750e+02,2.742674255371093750e+02,4.049309387207031250e+02,2.778621826171875000e+02
4.049969787597656250e+02,2.769863891601562500e+02,4.239610900878906250e+02,2.728228149414062500e+02
