6.014625549316406250e+00,4.649122619628906250e+02,1.989083862304687500e+01,3.090793151855468750e+02
8.105842590332031250e+00,4.673720092773437500e+02,3.426458740234375000e+01,4.599300231933593750e+02
2.445598602294921875e+01,4.500455322265625000e+02,2.774700927734375000e+01,4.170745849609375000e+02
2.674105834960937500e+01,4.170617675781250000e+02,2.246218872070312500e+01,3.991282958984375000e+02
2.234664916992187500e+01,3.988096008300781250e+02,3.491605377197265625e+01,3.556840820312500000e+02
3.497062683105468750e+01,3.553109741210937500e+02,5.826556396484375000e+01,3.205084228515625000e+02
5.867945861816406250e+01,3.205372314453125000e+02,8.056753540039062500e+01,3.053756408691406250e+02
8.115138244628906250e+01,3.047471008300781250e+02,1.380457153320312500e+02,3.116215515136718750e+02
1.128754425048828125e+02,2.990533752441406250e+02,7.684140777587890625e+01,3.037946777343750000e+02
7.608044433593750000e+01,3.038929443359375000e+02,4.929042053222656250e+01,3.261457519531250000e+02
4.884310150146484375e+01,3.263840332031250000e+02,2.592572021484375000e+01,3.694280700683593750e+02
2.662763214111328125e+01,3.699022521972656250e+02,2.003696441650390625e+01,3.950097045898437500e+02
1.191333389282226562e+01,4.439138488769531250e+02,2.222720146179199219e+01,3.138594055175781250e+02
1.285947418212890625e+01,4.370224914550781250e+02,1.719231414794921875e+01,4.641291198730468750e+02
2.656088256835937500e+01,3.089794616699218750e+02,4.791102600097656250e+01,2.997932128906250000e+02
4.799958038330078125e+01,2.978999938964843750e+02,1.400018024444580078e+01,2.980428466796875000e+02
1.599548435211181641e+01,4.249997253417968750e+02,1.600465393066406250e+01,4.580000000000000000e+02
1.887824249267578125e+01,3.990828552246093750e+02,1.558828353881835938e+01,4.339611816406250000e+02
2.054666328430175781e+01,4.149858093261718750e+02,1.951210212707519531e+01,4.480160522460937500e+02
2.327917480468750000e+01,4.150104980468750000e+02,2.150817489624023438e+01,4.619814453125000000e+02
1.964318847656250000e+01,4.363365173339843750e-01,7.841304779052734375e+01,4.849489593505859375e+01
7.800000000000000000e+01,4.900000000000000000e+01,7.800000000000000000e+01,8.800000000000000000e+01
2.650968933105468750e+01,4.457077636718750000e+02,8.253938293457031250e+01,4.053603515625000000e+02
8.300000000000000000e+01,4.060000000000000000e+02,1.850000000000000000e+02,4.060000000000000000e+02
1.850463409423828125e+02,4.059999694824218750e+02,1.850536651611328125e+02,4.450001525878906250e+02
1.870093688964843750e+02,4.481483459472656250e+02,2.569965515136718750e+02,4.475771789550781250e+02
2.578546447753906250e+02,4.479926757812500000e+02,2.580683593750000000e+02,4.729993896484375000e+02
2.431009063720703125e+02,4.459894714355468750e+02,2.424419097900390625e+02,3.770053405761718750e+02
2.423517456054687500e+02,3.870315246582031250e+02,2.445013427734375000e+02,3.630449218750000000e+02
9.745616149902343750e+01,4.290027160644531250e+02,9.817642974853515625e+01,3.070069580078125000e+02
7.300399017333984375e+01,4.407040710449218750e+02,1.050014801025390625e+02,4.406292114257812500e+02
1.051465454101562500e+02,4.404019775390625000e+02,1.292267456054687500e+02,4.316219482421875000e+02
2.662672424316406250e+01,4.174102783203125000e+02,7.866556549072265625e+01,3.844716491699218750e+02
2.804949951171875000e+01,4.200778198242187500e+02,6.480749511718750000e+01,3.966973571777343750e+02
4.316541671752929688e+01,4.559855957031250000e+02,4.516541671752929688e+01,4.789855957031250000e+02
6.696285247802734375e+01,2.116308746337890625e+02,9.697658538818359375e+01,2.133978118896484375e+02
6.595365905761718750e+01,2.089998321533203125e+02,6.609635162353515625e+01,1.699967041015625000e+02
6.688350677490234375e+01,1.686142730712890625e+02,9.195850372314453125e+01,1.665063629150390625e+02
8.205699157714843750e+01,1.663801269531250000e+02,1.291188659667968750e+02,1.707071075439453125e+02
1.320444946289062500e+02,1.730010986328125000e+02,1.320032806396484375e+02,2.120010528564453125e+02
1.310004119873046875e+02,2.130373840332031250e+02,1.090000152587890625e+02,2.130463256835937500e+02
7.383206939697265625e+01,4.194996948242187500e+02,9.661487579345703125e+01,4.118526000976562500e+02
7.878523254394531250e+01,3.030081787109375000e+02,7.823942565917968750e+01,2.219983825683593750e+02
7.885789489746093750e+01,3.390002746582031250e+02,7.882631683349609375e+01,3.210003051757812500e+02
9.697936248779296875e+01,2.140000152587890625e+02,9.704362487792968750e+01,2.999999694824218750e+02
1.010544128417968750e+02,2.119989166259765625e+02,1.009733581542968750e+02,2.829999694824218750e+02
1.050567779541015625e+02,4.108169555664062500e+02,1.260563888549804688e+02,4.118248596191406250e+02
1.039739303588867188e+02,3.080000000000000000e+02,1.040736618041992188e+02,4.279999084472656250e+02
1.179867477416992188e+02,4.927604293823242188e+01,9.698712921142578125e+01,4.826815795898437500e+01
1.290042266845703125e+02,4.917938613891601562e+01,1.540139007568359375e+02,4.858941650390625000e+01
1.558113403320312500e+02,4.208497314453125000e+02,1.669031066894531250e+02,4.069228515625000000e+02
1.891577301025390625e+02,3.429924011230468750e+02,1.888422698974609375e+02,3.780075683593750000e+02
2.150048828125000000e+02,3.173882751464843750e+02,2.509992065429687500e+02,3.169360046386718750e+02
2.388254699707031250e+02,3.449942932128906250e+02,2.389950256347656250e+02,3.990000305175781250e+02
2.442490692138671875e+02,3.395279846191406250e+02,2.566586608886718750e+02,3.197854614257812500e+02
2.604300537109375000e+02,3.199624328613281250e+02,2.611396179199218750e+02,3.469700622558593750e+02
2.599600830078125000e+02,3.469816894531250000e+02,2.440924835205078125e+02,3.815838317871093750e+02
2.442776336669921875e+02,3.649921569824218750e+02,2.465733642578125000e+02,4.460121154785156250e+02
2.499966888427734375e+02,4.053558044433593750e+02,4.219972534179687500e+02,4.044708251953125000e+02
6.079996337890625000e+02,4.059443969726562500e+02,2.469960021972656250e+02,4.084136047363281250e+02
2.579143066406250000e+02,3.419987792968750000e+02,2.581858825683593750e+02,3.229883728027343750e+02
2.709928283691406250e+02,3.426343994140625000e+02,2.989892578125000000e+02,3.429515991210937500e+02
3.027639160156250000e+02,3.412485046386718750e+02,3.120946960449218750e+02,2.750133361816406250e+02
3.159230346679687500e+02,2.737159729003906250e+02,3.568795776367187500e+02,2.781199340820312500e+02
3.610564880371093750e+02,2.743229370117187500e+02,4.059110717773437500e+02,2.780656738281250000e+02
3.960097045898437500e+02,2.780605773925781250e+02,4.268589172363281250e+02,2.731192016601562500e+02
4.313639221191406250e+02,2.770453186035156250e+02,4.286360778808593750e+02,2.989546813964843750e+02
4.288477172851562500e+02,2.990189819335937500e+02,4.332222900390625000e+02,3.340969848632812500e+02
4.300068359375000000e+02,3.464945373535156250e+02,3.760031738281250000e+02,3.457653503417968750e+02
3.728558959960937500e+02,3.513817138671875000e+02,3.029900512695312500e+02,3.440952148437500000e+02
2.509953155517578125e+02,4.474190673828125000e+02,6.390024414062500000e+02,4.442988891601562500e+02
6.086758422851562500e+02,4.430234680175781250e+02,6.091523437500000000e+02,4.090021362304687500e+02
2.970000305175781250e+02,1.109429626464843750e+02,4.860008239746093750e+02,1.111202011108398438e+02
2.960000000000000000e+02,1.130000000000000000e+02,2.960000000000000000e+02,2.540000000000000000e+02
2.960000000000000000e+02,2.549895324707031250e+02,4.860000000000000000e+02,2.549895324707031250e+02
4.870129394531250000e+02,2.539997253417968750e+02,4.869729614257812500e+02,1.109997329711914062e+02
3.049522705078125000e+02,1.220018005371093750e+02,3.051615600585937500e+02,2.440014343261718750e+02
3.060001831054687500e+02,1.209889678955078125e+02,4.760001831054687500e+02,1.210228576660156250e+02
4.769996032714843750e+02,1.219999923706054688e+02,4.770003662109375000e+02,2.440000000000000000e+02
4.770001831054687500e+02,2.449768218994140625e+02,3.069999694824218750e+02,2.450114898681640625e+02
3.140310668945312500e+02,1.300003204345703125e+02,3.129615783691406250e+02,2.359895019531250000e+02
3.140075378417968750e+02,1.287496795654296875e+02,4.680019531250000000e+02,1.296761932373046875e+02
4.689811401367187500e+02,1.300000000000000000e+02,4.689811401367187500e+02,2.350000000000000000e+02
4.670000000000000000e+02,2.370000000000000000e+02,3.150000000000000000e+02,2.370000000000000000e+02
3.210954284667968750e+02,1.809477539062500000e+02,3.789122619628906250e+02,1.751282043457031250e+02
3.680292663574218750e+02,1.755860748291015625e+02,4.070463562011718750e+02,1.783441314697265625e+02
4.130109252929687500e+02,1.808579864501953125e+02,4.259344482421875000e+02,1.818520965576171875e+02
4.149840393066406250e+02,1.807429199218750000e+02,4.679659729003906250e+02,1.774523925781250000e+02
3.180001220703125000e+02,3.757138366699218750e+02,2.620001220703125000e+02,3.757247314453125000e+02
3.349054870605468750e+02,1.726441345214843750e+02,3.148961486816406250e+02,1.697077026367187500e+02
3.129925231933593750e+02,3.753800964355468750e+02,3.589978942871093750e+02,3.748258666992187500e+02
3.370543518066406250e+02,1.703707580566406250e+02,3.670036621093750000e+02,1.729574432373046875e+02
3.660283203125000000e+02,1.592646179199218750e+02,3.169470520019531250e+02,1.573744354248046875e+02
3.538067626953125000e+02,2.220006561279296875e+02,3.536590881347656250e+02,1.789977416992187500e+02
3.539642028808593750e+02,1.532224884033203125e+02,3.760358276367187500e+02,1.567775115966796875e+02
3.773361206054687500e+02,2.899522705078125000e+02,3.739591064453125000e+02,3.369251403808593750e+02
3.530000000000000000e+02,3.750000000000000000e+02,4.020000000000000000e+02,3.750000000000000000e+02
4.240563354492187500e+02,1.642137908935546875e+02,3.910110168457031250e+02,1.618461608886718750e+02
4.250058898925781250e+02,3.731402587890625000e+02,4.032996520996093750e+02,3.477438964843750000e+02
4.101571655273437500e+02,3.508698425292968750e+02,4.305729370117187500e+02,3.755255737304687500e+02
4.300000000000000000e+02,3.760000000000000000e+02,4.300000000000000000e+02,4.010000000000000000e+02
4.140023193359375000e+02,4.043309020996093750e+02,6.049998779296875000e+02,4.029794921875000000e+02
4.250254211425781250e+02,3.425243835449218750e+02,3.790218200683593750e+02,3.417317504882812500e+02
4.267216186523437500e+02,3.759946594238281250e+02,4.269211730957031250e+02,4.030005798339843750e+02
4.460718078613281250e+02,1.386218261718750000e+02,4.630299987792968750e+02,1.418419647216796875e+02
4.330002746582031250e+02,2.889179992675781250e+02,5.769984130859375000e+02,2.894406127929687500e+02
5.779773559570312500e+02,2.890001831054687500e+02,5.780112304687500000e+02,1.150000000000000000e+02
5.442617797851562500e+02,3.159301452636718750e+02,5.416192016601562500e+02,3.438693847656250000e+02
5.890369262695312500e+02,4.789984130859375000e+02,5.876089477539062500e+02,4.459736938476562500e+02
5.925327758789062500e+02,4.460282897949218750e+02,5.942267456054687500e+02,4.739862670898437500e+02
5.940000000000000000e+02,1.310000000000000000e+02,6.390000000000000000e+02,1.310000000000000000e+02
5.929975585937500000e+02,1.329175415039062500e+02,6.389998779296875000e+02,1.330398864746093750e+02
5.989111938476562500e+02,3.355180969238281250e+02,6.130110473632812500e+02,3.379352416992187500e+02
6.086152343750000000e+02,3.760196838378906250e+02,6.095867919921875000e+02,3.950211486816406250e+02
