5.306224822998046875e+00,4.629364624023437500e+02,1.939244842529296875e+01,3.090359191894531250e+02
9.179069519042968750e+00,4.665953674316406250e+02,3.311881256103515625e+01,4.593950500488281250e+02
2.391777038574218750e+01,4.490778198242187500e+02,2.671752929687500000e+01,4.160608520507812500e+02
2.675543594360351562e+01,4.258873291015625000e+02,2.216628646850585938e+01,3.951243591308593750e+02
2.233341217041015625e+01,3.947894592285156250e+02,3.595268249511718750e+01,3.516691894531250000e+02
3.609024047851562500e+01,3.513535766601562500e+02,6.100263977050781250e+01,3.162913208007812500e+02
6.169384002685546875e+01,3.164784240722656250e+02,8.137065124511718750e+01,3.049278564453125000e+02
8.224934387207031250e+01,3.040846252441406250e+02,1.359895324707031250e+02,3.110803833007812500e+02
9.697531127929687500e+01,2.998788757324218750e+02,7.275852203369140625e+01,3.048153991699218750e+02
7.227922058105468750e+01,3.051871337890625000e+02,4.841888427734375000e+01,3.263446655273437500e+02
4.792113494873046875e+01,3.264238891601562500e+02,2.600386047363281250e+01,3.674680786132812500e+02
2.664730834960937500e+01,3.679029541015625000e+02,1.917643737792968750e+01,3.950485839843750000e+02
9.860252380371093750e+00,4.639891052246093750e+02,2.146899986267089844e+01,3.148807983398437500e+02
2.659901428222656250e+01,3.080364379882812500e+02,4.804627227783203125e+01,2.991111755371093750e+02
4.600149154663085938e+01,2.970386047363281250e+02,1.301213073730468750e+01,2.983138122558593750e+02
1.496141433715820312e+01,4.589534606933593750e+02,1.773760414123535156e+01,3.970331115722656250e+02
2.022812652587890625e+01,4.130100708007812500e+02,1.877187156677246094e+01,4.459899291992187500e+02
2.302637100219726562e+01,4.130475463867187500e+02,2.150190734863281250e+01,4.459769592285156250e+02
1.963811492919921875e+01,4.449291229248046875e-01,7.804227447509765625e+01,4.794802474975585938e+01
7.811497497558593750e+01,4.800107955932617188e+01,7.773870086669921875e+01,8.799753570556640625e+01
2.684629821777343750e+01,4.447881469726562500e+02,8.076481628417968750e+01,4.056758117675781250e+02
8.100145721435546875e+01,4.061989746093750000e+02,1.830032958984375000e+02,4.054497375488281250e+02
1.847210693359375000e+02,4.049822998046875000e+02,1.851324005126953125e+02,4.449986572265625000e+02
1.869845581054687500e+02,4.473890686035156250e+02,2.020005798339843750e+02,4.479852905273437500e+02
9.776284027099609375e+01,4.340010681152343750e+02,9.718066406250000000e+01,3.069991455078125000e+02
7.187103271484375000e+01,4.395523681640625000e+02,9.595404815673828125e+01,4.415531005859375000e+02
9.609615325927734375e+01,4.413452758789062500e+02,1.253346176147460938e+02,4.332014160156250000e+02
2.664007568359375000e+01,4.164243774414062500e+02,7.957740020751953125e+01,3.833241577148437500e+02
