2.964953918457031250e+02,1.107677459716796875e+02,4.862816772460937500e+02,1.122314834594726562e+02
5.943300781250000000e+02,1.321397857666015625e+02,6.390805053710937500e+02,1.328531341552734375e+02
3.051318359375000000e+02,1.205363845825195312e+02,4.774870300292968750e+02,1.221488037109375000e+02
1.857028770446777344e+01,0.000000000000000000e+00,7.867511749267578125e+01,4.922517395019531250e+01
6.083019409179687500e+02,4.044148864746093750e+02,2.451994628906250000e+02,4.085051879882812500e+02
3.137853393554687500e+02,1.294047088623046875e+02,4.684317626953125000e+02,1.309475250244140625e+02
2.588875122070312500e+02,3.178157653808593750e+02,2.382888183593750000e+02,3.453963623046875000e+02
5.864116210937500000e+02,3.162422790527343750e+02,6.394213867187500000e+02,3.321346435546875000e+02
2.600232849121093750e+02,3.445332641601562500e+02,2.434052124023437500e+02,3.774090881347656250e+02
2.148275756835937500e+02,3.169039611816406250e+02,2.578003234863281250e+02,3.184783325195312500e+02
4.760809936523437500e+02,2.444713134765625000e+02,3.060776062011718750e+02,2.462564239501953125e+02
1.842426300048828125e+02,4.057966003417968750e+02,8.115897369384765625e+01,4.070852661132812500e+02
5.773331298828125000e+02,1.170888519287109375e+02,5.767894897460937500e+02,2.892905273437500000e+02
4.681092834472656250e+02,2.362208251953125000e+02,3.141090393066406250e+02,2.378555145263671875e+02
6.396225585937500000e+02,3.427467651367187500e+02,6.153018798828125000e+02,3.444042358398437500e+02
4.877525024414062500e+02,1.116139678955078125e+02,4.868228454589843750e+02,2.545971069335937500e+02
5.428784179687500000e+02,3.424132690429687500e+02,6.104626464843750000e+02,3.749671325683593750e+02
2.592739257812500000e+02,3.174228820800781250e+02,2.585287780761718750e+02,3.450842895507812500e+02
1.882595825195312500e+02,3.452022705078125000e+02,2.377795410156250000e+02,3.461153564453125000e+02
2.960552062988281250e+02,1.119587631225585938e+02,2.954605407714843750e+02,2.538542175292968750e+02
5.875860595703125000e+02,3.160957641601562500e+02,5.450055541992187500e+02,3.178312072753906250e+02
4.867329711914062500e+02,2.548181762695312500e+02,2.959940795898437500e+02,2.561361999511718750e+02
4.029786376953125000e+02,3.453683166503906250e+02,4.293075866699218750e+02,3.760161132812500000e+02
5.777092895507812500e+02,1.151789703369140625e+02,6.388665161132812500e+02,1.162748260498046875e+02
5.438730468750000000e+02,3.173247680664062500e+02,5.428119506835937500e+02,3.435255126953125000e+02
