2.606027221679687500e+02,3.443386535644531250e+02,2.437621765136718750e+02,3.777633972167968750e+02
5.949311523437500000e+02,1.320988159179687500e+02,6.391153564453125000e+02,1.328073883056640625e+02
2.970636291503906250e+02,1.106655120849609375e+02,4.866573791503906250e+02,1.121086807250976562e+02
6.088231811523437500e+02,4.044982299804687500e+02,2.461627960205078125e+02,4.083615417480468750e+02
3.056267089843750000e+02,1.205112609863281250e+02,4.779108886718750000e+02,1.219808883666992188e+02
3.141143798828125000e+02,1.292954559326171875e+02,4.687415161132812500e+02,1.308576812744140625e+02
4.763780517578125000e+02,2.445003967285156250e+02,3.064914245605468750e+02,2.461471405029296875e+02
2.153349304199218750e+02,3.169671325683593750e+02,2.584302978515625000e+02,3.184795837402343750e+02
5.869522705078125000e+02,3.160801696777343750e+02,6.393118896484375000e+02,3.317871398925781250e+02
1.835682868957519531e+01,0.000000000000000000e+00,7.920719146728515625e+01,4.913125991821289062e+01
2.962717285156250000e+02,1.117448959350585938e+02,2.957548828125000000e+02,2.538107910156250000e+02
2.591401977539062500e+02,3.173888549804687500e+02,2.388025054931640625e+02,3.454270019531250000e+02
5.873718872070312500e+02,3.159139404296875000e+02,5.453312377929687500e+02,3.177253723144531250e+02
4.686250305175781250e+02,2.363259887695312500e+02,3.145334777832031250e+02,2.378201904296875000e+02
1.848622436523437500e+02,4.058360595703125000e+02,8.153071594238281250e+01,4.071174926757812500e+02
4.884411315917968750e+02,1.116902236938476562e+02,4.872221069335937500e+02,2.545223846435546875e+02
4.038149719238281250e+02,3.456454467773437500e+02,4.298623352050781250e+02,3.759380187988281250e+02
5.433320312500000000e+02,3.423247070312500000e+02,6.113085327148437500e+02,3.748864746093750000e+02
5.778078002929687500e+02,1.148581848144531250e+02,6.389935913085937500e+02,1.164222869873046875e+02
6.394083862304687500e+02,3.428280639648437500e+02,6.153337402343750000e+02,3.441778869628906250e+02
5.776976928710937500e+02,1.170068893432617188e+02,5.769693603515625000e+02,2.892837524414062500e+02
4.871326293945312500e+02,2.549355926513671875e+02,2.965675964355468750e+02,2.560279846191406250e+02
2.591313476562500000e+02,3.174859313964843750e+02,2.592531433105468750e+02,3.449997558593750000e+02
2.573960266113281250e+02,4.486009216308593750e+02,2.577565612792968750e+02,4.775482482910156250e+02
2.078188781738281250e+02,4.486148681640625000e+02,2.081764221191406250e+02,4.789723815917968750e+02
5.442185058593750000e+02,3.166281433105468750e+02,5.431483154296875000e+02,3.424421997070312500e+02
1.879794158935546875e+02,3.441102600097656250e+02,1.858617553710937500e+02,4.472595825195312500e+02
1.888285064697265625e+02,3.451851501464843750e+02,2.384021759033203125e+02,3.459940185546875000e+02
7.840206146240234375e+01,4.853322601318359375e+01,7.843565368652343750e+01,1.666409454345703125e+02
6.083806152343750000e+02,3.744974670410156250e+02,2.451397857666015625e+02,3.769413452148437500e+02
5.782515869140625000e+02,2.883271179199218750e+02,5.863244018554687500e+02,3.156253356933593750e+02
6.395917358398437500e+02,4.458208923339843750e+02,1.863979492187500000e+02,4.483570251464843750e+02
3.064254760742187500e+02,1.213314895629882812e+02,3.052113647460937500e+02,2.444812469482421875e+02
